c_builtin,c_builtin_greaterthan
77,49
76,49
76,50
78,48
77,49
79,49
79,50
78,49
78,49
79,47
77,49
79,49
77,50
79,50
78,48
79,50
78,49
80,50
78,49
77,48
79,47
77,51
78,50
78,50
78,49
81,52
77,48
77,48
78,50
77,49
78,51
78,50
78,50
79,48
78,50
77,50
79,49
77,49
78,50
78,49
80,49
79,52
77,49
80,50
81,51
84,52
92,68
87,58
76,50
79,49
79,50
78,50
77,49
78,49
78,50
80,49
78,49
78,50
80,49
77,50
77,50
77,48
78,49
80,52
78,50
77,50
78,50
78,50
78,49
78,50
78,50
78,49
79,48
80,49
78,49
78,49
78,48
83,49
77,49
78,50
78,50
79,50
78,50
78,49
78,49
78,49
78,50
78,50
78,49
78,50
78,49
78,50
77,49
79,50
80,49
76,50
79,49
79,49
78,47
77,50
77,50
79,51
77,49
79,50
79,50
77,52
78,49
79,49
79,49
78,49
79,50
80,49
76,51
78,50
78,50
77,50
78,50
79,50
78,51
79,51
81,50
82,50
82,52
78,51
81,48
79,50
79,50
77,50
79,49
78,51
79,48
79,50
77,50
79,50
78,49
79,49
79,50
80,48
78,50
79,49
78,50
79,50
79,50
78,50
80,48
79,50
78,49
80,50
80,48
79,51
78,49
78,49
79,49
77,48
78,51
79,50
78,50
78,50
78,50
77,50
80,50
79,48
78,48
78,49
79,49
78,50
79,51
78,51
79,50
80,49
79,49
79,49
77,53
77,50
78,51
79,50
79,50
78,50
78,50
80,51
80,49
79,50
80,50
78,49
79,50
79,51
79,49
78,51
79,48
79,50
78,50
79,49
79,49
81,48
79,50
82,49
82,52
82,52
77,50
79,51
