javascript_builtin, javascript_mergesort, javascript_quicksort
122.61680006980896,209.20790004730225,214.24680018424988
123.12340021133423,198.5051999092102,217.27390003204346
122.15989995002747,209.88190007209778,222.9776999950409
118.93670010566711,187.35280013084412,235.85629987716675
120.0640001296997,191.88899993896484,235.0964000225067
121.84500002861023,193.45939993858337,161.13070011138916
123.61440014839172,188.13240003585815,103.23740005493164
120.10509991645813,184.33979988098145,92.80909991264343
119.12859988212585,203.51230001449585,90.61570000648499
120.79060006141663,193.39239978790283,80.84569978713989
119.55780005455017,190.5813000202179,102.42149996757507
122.11240005493164,191.28929996490479,86.84159994125366
120.09859991073608,191.93379998207092,85.82750010490417
121.10950016975403,188.40859985351562,81.64400005340576
119.92210006713867,187.8847999572754,91.05780005455017
120.75549983978271,198.7079999446869,80.67519998550415
119.96619987487793,187.17899990081787,88.9695999622345
118.93759989738464,187.20120000839233,85.15359997749329
121.01729989051819,185.79399991035461,87.9122998714447
119.08169984817505,190.8018000125885,85.62279987335205
120.3018000125885,196.16209983825684,89.20350003242493
123.0106999874115,199.2257001399994,88.76899981498718
123.0271999835968,196.5873999595642,84.0155999660492
121.14649987220764,191.56299996376038,93.48469996452332
121.96420001983643,198.37629985809326,98.40890002250671
121.49469995498657,195.36510014533997,92.80570006370544
118.7788999080658,184.440899848938,83.96589994430542
121.03629994392395,198.1729998588562,87.49279999732971
119.30229997634888,190.30419993400574,88.4980001449585
121.63809990882874,195.37890005111694,82.76550006866455
120.82649993896484,189.53110003471375,83.92109990119934
119.29670000076294,195.81569981575012,92.8140001296997
119.87610006332397,193.66899991035461,88.75129985809326
121.07539987564087,193.5640001296997,95.80570006370544
120.45849990844727,196.28710007667542,83.94199991226196
122.99860000610352,193.24549984931946,87.15369987487793
120.49549984931946,199.68020009994507,90.73720002174377
123.70340013504028,201.6807999610901,98.4770998954773
123.53600001335144,194.427099943161,88.14849996566772
121.46720004081726,194.26090002059937,87.5579001903534
121.30940008163452,193.66470003128052,85.76370000839233
120.45910000801086,195.6217999458313,87.11480021476746
121.21060013771057,195.42429995536804,93.24760007858276
121.4122998714447,199.99179983139038,94.6900999546051
121.36759996414185,197.60470008850098,91.87419986724854
119.41470003128052,192.0741000175476,93.32800006866455
119.125,192.4663999080658,101.38110017776489
121.90599989891052,193.76760005950928,88.1185998916626
120.48140001296997,191.78509998321533,89.75679993629456
119.55750012397766,189.73669981956482,95.53039979934692
120.646399974823,198.80340003967285,88.09769988059998
120.65809988975525,192.6512999534607,98.65859985351562
119.80589985847473,185.11619997024536,118.65929985046387
121.37950015068054,205.5873999595642,95.49489998817444
121.78949999809265,195.9045000076294,92.9860999584198
120.6117000579834,192.82329988479614,89.18280005455017
121.61520004272461,195.49070000648499,100.84409999847412
124.6010000705719,215.93389987945557,111.18670010566711
123.18969988822937,194.34829998016357,91.63239979743958
122.46309995651245,229.94430017471313,107.70519995689392
123.94199991226196,204.3561999797821,90.0128002166748
122.72989988327026,199.13750004768372,102.53999996185303
122.47390007972717,207.75270009040833,98.26939988136292
124.70260000228882,202.478600025177,98.6485002040863
122.95670008659363,196.0206000804901,88.89340019226074
123.15230011940002,203.10599994659424,95.55709981918335
152.21770000457764,205.07590007781982,95.87170004844666
122.32920002937317,203.26670002937317,98.3487000465393
122.8782000541687,215.56029987335205,100.46449995040894
127.3931999206543,215.07299995422363,98.36500000953674
123.77609992027283,205.29549980163574,95.43759989738464
120.51099991798401,192.42140007019043,94.29310011863708
120.3597002029419,193.05550003051758,91.78500008583069
121.88499999046326,192.8173999786377,95.53280019760132
121.16480016708374,189.71659994125366,97.53220009803772
121.71560001373291,196.64509987831116,94.90520000457764
120.80209994316101,189.81629991531372,91.65319991111755
121.4212999343872,197.72050023078918,93.87139987945557
117.88330006599426,191.42659997940063,91.11210012435913
120.41760015487671,192.13820004463196,98.72790002822876
120.50929999351501,196.27990007400513,120.0019998550415
121.38549995422363,189.335599899292,84.45709991455078
119.14170002937317,195.04040002822876,79.93560004234314
121.1816999912262,197.91049981117249,84.50680017471313
119.31909990310669,198.55490016937256,85.40140008926392
122.89260005950928,204.25209999084473,92.25820016860962
122.376699924469,189.59710001945496,93.28719997406006
121.40779995918274,187.30040001869202,83.7681999206543
120.96090006828308,189.0146999359131,79.21609997749329
122.15299987792969,191.54739999771118,86.10310006141663
120.27990007400513,192.3587999343872,88.26569986343384
120.13699984550476,196.5398998260498,91.81529998779297
120.31629991531372,191.218199968338,80.59820008277893
118.8756000995636,188.5615999698639,101.8666000366211
120.25929999351501,192.98889994621277,90.14909982681274
120.78410005569458,201.65930008888245,90.79419994354248
120.50019979476929,198.40790009498596,83.58260011672974
118.23020005226135,191.17500019073486,89.49629998207092
122.86699986457825,197.8291997909546,94.47599983215332
118.41479992866516,193.30870008468628,80.3454999923706
119.91969990730286,186.92230010032654,98.45210003852844
122.01530003547668,191.73499989509583,102.47259998321533
123.11360001564026,194.25239992141724,97.79929995536804
120.45359992980957,190.89479994773865,94.2039999961853
120.58270001411438,185.75189995765686,95.07949995994568
122.5770001411438,208.8752999305725,94.2895998954773
143.08789992332458,193.0952000617981,92.47979998588562
121.53310012817383,191.5421998500824,120.33560013771057
122.71879982948303,194.88499999046326,91.15090012550354
120.83179998397827,196.01769995689392,89.75720000267029
120.20479989051819,191.36680006980896,95.32950019836426
118.38279986381531,189.2439000606537,95.3555998802185
121.54439997673035,201.01199984550476,90.68910002708435
120.99200010299683,192.2768998146057,83.28979992866516
121.37910008430481,193.76579999923706,93.09639978408813
120.35920000076294,191.61360001564026,84.08290004730225
119.26460003852844,193.6411998271942,85.76380014419556
122.72259998321533,201.0685999393463,101.81780004501343
125.05959987640381,198.28350019454956,94.83109998703003
119.49329996109009,200.4850001335144,89.58369994163513
120.80209994316101,194.01839995384216,83.12019991874695
120.50589990615845,192.268000125885,94.4229998588562
121.27509999275208,191.36839985847473,84.43379998207092
119.67400002479553,189.625,93.37220001220703
120.8189001083374,191.36560010910034,96.9242000579834
119.98040008544922,208.4100000858307,91.7146999835968
118.90449976921082,192.8052999973297,85.46840000152588
120.34860014915466,191.30489993095398,93.38930010795593
122.1651999950409,193.79089999198914,99.77209997177124
122.14650011062622,200.27679991722107,98.58410000801086
123.07439994812012,205.39030003547668,96.78900003433228
123.97749996185303,203.01340007781982,90.97270011901855
124.24970006942749,201.97090005874634,101.32080006599426
124.6751000881195,235.51479983329773,98.92059993743896
125.53349995613098,205.10060000419617,109.4342999458313
121.8280999660492,221.43420004844666,94.47149991989136
123.5265998840332,209.1933000087738,97.83640003204346
124.32760000228882,211.14199995994568,104.86100006103516
121.11190009117126,197.92470002174377,98.67729997634888
122.87159991264343,205.6807999610901,95.87800002098083
124.5021002292633,207.9175000190735,89.77160000801086
127.91439986228943,205.6486999988556,90.53949999809265
122.94959998130798,198.6366000175476,96.4070999622345
120.69350004196167,214.35800004005432,96.42919993400574
124.07969999313354,203.9274001121521,86.26399993896484
118.74959993362427,190.91740012168884,85.15590000152588
119.19959998130798,195.17289996147156,87.98979997634888
120.69280004501343,196.54190015792847,97.00149989128113
117.37389993667603,188.63179993629456,101.0149998664856
119.9284999370575,204.77539992332458,92.01090002059937
120.98129987716675,200.14770007133484,81.98540019989014
121.25919985771179,186.655699968338,90.0518000125885
118.542799949646,187.2121000289917,87.46490001678467
120.95550012588501,196.7363998889923,88.09920001029968
119.32990002632141,191.99090003967285,92.92700004577637
117.87120008468628,182.50679993629456,93.87280011177063
123.30039978027344,193.76569986343384,83.48049998283386
118.67860007286072,187.094300031662,86.21749997138977
119.30879998207092,194.43799996376038,90.41530013084412
119.31669998168945,187.72019982337952,85.6998999118805
119.77909994125366,196.88199996948242,91.64119982719421
118.76119995117188,187.5188000202179,89.69190001487732
120.33270001411438,191.2111999988556,85.9242000579834
120.22899985313416,195.9375,88.47580003738403
121.72339987754822,190.45240020751953,96.99900007247925
122.708899974823,202.83839988708496,91.50419998168945
124.32929992675781,197.98819994926453,86.35400009155273
121.97150015830994,201.52699995040894,99.60479998588562
122.30640006065369,192.96159982681274,97.8157000541687
119.79970002174377,187.998300075531,85.20129990577698
125.07410001754761,195.309100151062,93.80390000343323
120.9728000164032,191.01090002059937,90.45319986343384
121.3587999343872,201.23449993133545,93.10539984703064
118.092600107193,195.7918999195099,95.15409994125366
120.62510013580322,197.5122001171112,82.41759991645813
120.74720001220703,213.70499992370605,96.87599992752075
121.3636999130249,195.4465000629425,106.1256000995636
121.64859986305237,190.64580011367798,88.46860003471375
119.16389989852905,195.87230014801025,87.63409996032715
121.80739998817444,193.001699924469,91.83400011062622
121.13179993629456,189.92089986801147,84.0501000881195
121.04749989509583,199.5601999759674,91.25290012359619
124.85259985923767,205.32829999923706,95.61870002746582
122.19850015640259,194.15520000457764,97.74070000648499
121.30450010299683,191.72910022735596,88.00890016555786
120.06919980049133,191.40440011024475,102.9951000213623
121.0631000995636,193.19150018692017,92.12790012359619
119.62190008163452,191.24059987068176,102.19670009613037
120.03090000152588,192.49839997291565,85.3587999343872
119.77189993858337,191.13260006904602,98.7228000164032
119.95440006256104,185.18309998512268,112.88790011405945
119.71130013465881,186.29649996757507,88.78099989891052
122.58780002593994,197.52099990844727,87.69389986991882
120.89599990844727,193.5489001274109,91.27960014343262
120.71630001068115,193.6045000553131,85.19679999351501
119.9860999584198,195.86190009117126,84.80080008506775
120.4747998714447,190.52720022201538,90.44519996643066
120.09010004997253,194.0920000076294,100.36280012130737
117.62419986724854,213.8328001499176,114.73559999465942
123.43039989471436,202.88989996910095,99.42969989776611