python_builtin,numpyBuiltin,implementedQuicksort
22.81591796875,2.479736328125,1799.985107421875
21.82373046875,2.48046875,1767.744140625
21.824462890625,2.480224609375,1760.800537109375
22.31982421875,2.975830078125,1822.800537109375
21.82421875,2.975830078125,1838.672607421875
22.31982421875,2.97607421875,1832.224853515625
22.816162109375,2.479736328125,1819.825439453125
22.320556640625,2.479248046875,1722.608642578125
21.82470703125,2.4794921875,1781.6328125
22.31982421875,2.48046875,1762.288818359375
23.31201171875,2.480224609375,1808.416748046875
21.328857421875,1.983642578125,1749.392822265625
21.82373046875,2.47998046875,1804.187255859375
21.325927734375,1.984130859375,1758.818115234375
20.84033203125,1.975341796875,1849.088623046875
22.815673828125,2.480224609375,1853.553955078125
22.319580078125,2.9755859375,1775.680419921875
22.320068359375,2.480224609375,1740.468505859375
21.82470703125,2.4794921875,1764.273681640625
21.853759765625,2.486572265625,1739.931396484375
21.82373046875,2.47998046875,1745.42529296875
23.31201171875,2.4814453125,1801.4697265625
23.3125,2.47998046875,1829.746337890625
22.31982421875,2.480224609375,1755.8388671875
22.816650390625,2.480224609375,1827.263671875
23.313720703125,2.479736328125,1866.9453125
22.3212890625,2.478515625,1835.69677734375
22.815673828125,2.9873046875,1766.749755859375
21.82373046875,1.984130859375,1754.87744140625
21.824462890625,2.4794921875,1834.73876953125
21.796875,2.479736328125,1790.562255859375
21.327880859375,2.47998046875,1753.359130859375
21.32763671875,1.984375,1736.993896484375
21.824951171875,2.975341796875,1815.35986328125
22.815673828125,2.480224609375,1750.384765625
21.8232421875,2.48095703125,1786.09619140625
22.31982421875,2.480712890625,1748.93115234375
21.32421875,2.47705078125,1754.8193359375
22.30908203125,2.4794921875,1845.122314453125
22.32080078125,2.47998046875,1859.17333984375
22.3212890625,2.47900390625,1724.59228515625
22.816162109375,2.47998046875,1786.592529296875
22.31982421875,2.479736328125,1743.9375
21.82421875,2.479248046875,1724.59326171875
22.319580078125,1.98486328125,1733.52001953125
22.319091796875,2.48046875,1729.55224609375
22.320068359375,2.480224609375,1768.736328125
21.82421875,2.4794921875,1804.44921875
21.327880859375,2.97607421875,1820.816650390625
22.31982421875,2.47998046875,1841.152587890625
21.82373046875,2.479736328125,1732.032958984375
21.82421875,2.47998046875,1719.13671875
22.31982421875,2.480224609375,1749.392578125
21.82421875,2.479248046875,1778.687255859375
22.847412109375,2.451904296875,1828.750244140625
22.815185546875,2.975830078125,1824.288330078125
22.3203125,2.47900390625,1788.5771484375
21.328125,2.480224609375,1773.200439453125
21.82373046875,2.47998046875,1703.760986328125
21.824462890625,2.4794921875,1784.609130859375
21.824462890625,2.479736328125,1803.952880859375
21.82421875,2.47998046875,1806.928955078125
22.3193359375,2.48046875,1785.60009765625
22.319580078125,1.985107421875,1745.91943359375
21.823486328125,2.479736328125,1789.07275390625
21.328857421875,2.4794921875,1753.36083984375
21.3349609375,2.47314453125,1763.280029296875
22.321044921875,2.479248046875,1873.888916015625
21.327392578125,2.480712890625,1754.352294921875
21.327392578125,1.984619140625,1726.080078125
21.32861328125,2.479736328125,1850.576904296875
22.81640625,2.479736328125,1810.896728515625
22.816162109375,2.47998046875,1882.81689453125
22.816650390625,2.513427734375,1748.36669921875
21.823486328125,2.480224609375,1802.960205078125
21.328369140625,2.48046875,1829.248291015625
21.824462890625,2.479736328125,1749.888916015625
22.320556640625,2.479736328125,1782.12890625
21.82373046875,3.471923828125,1784.609375
21.328125,2.4794921875,1820.81640625
22.319580078125,2.487548828125,1800.473388671875
21.82373046875,1.983642578125,1733.02490234375
21.82421875,2.479736328125,1772.713623046875
21.328125,2.479736328125,1853.552734375
21.82421875,2.47998046875,1784.1123046875
22.31982421875,1.984375,1829.744384765625
21.8232421875,2.479736328125,1862.48046875
22.8193359375,2.972900390625,1776.1767578125
22.815673828125,2.481201171875,1824.2880859375
22.816650390625,2.479736328125,1796.0166015625
21.328125,2.479736328125,1770.721435546875
21.327880859375,2.47998046875,1742.44873046875
22.816650390625,1.98388671875,1866.447998046875
21.328125,2.479736328125,1774.688720703125
21.823974609375,2.48046875,1727.072265625
21.823974609375,2.48046875,1775.680419921875
21.327880859375,2.480224609375,1816.3525390625
21.823486328125,2.97705078125,1739.96826171875
21.3271484375,2.480224609375,1783.120849609375
21.82421875,2.479736328125,1744.9287109375
21.328369140625,2.479736328125,1733.0244140625
20.831298828125,2.480224609375,1779.648681640625
22.31982421875,2.47998046875,1789.56884765625
22.31396484375,2.4794921875,1825.776611328125
22.784912109375,2.975830078125,1827.760986328125
22.319580078125,2.975830078125,1804.44921875
22.816650390625,2.508544921875,1776.14794921875
22.3203125,2.47998046875,1748.400634765625
21.82470703125,2.479248046875,1806.43310546875
22.318603515625,2.480224609375,1793.536865234375
21.327880859375,2.480224609375,1785.10400390625
22.319580078125,2.479736328125,1768.241455078125
22.81591796875,2.479736328125,1730.048583984375
21.82421875,2.479736328125,1794.529052734375
22.31982421875,2.479736328125,1752.865478515625
22.81591796875,2.975830078125,1787.121337890625
25.2978515625,3.469970703125,1771.216796875
22.3203125,2.479736328125,1717.64892578125
21.82373046875,1.984130859375,1718.144287109375
21.82421875,2.48046875,1739.968505859375
21.823974609375,2.480224609375,1748.400390625
22.320068359375,2.481201171875,1863.96728515625
22.816650390625,2.4853515625,1775.178466796875
27.250244140625,4.464111328125,1812.914306640625
21.35498046875,2.948974609375,1805.440673828125
21.823974609375,3.472412109375,1753.854736328125
22.31982421875,2.48046875,1755.84130859375
21.328125,2.480224609375,1810.904541015625
21.823974609375,2.480224609375,1754.352294921875
21.824462890625,2.480224609375,1768.736083984375
21.8232421875,2.479736328125,1744.93017578125
21.825927734375,2.47802734375,1787.090576171875
22.319580078125,2.47998046875,1777.6630859375
21.82421875,1.98388671875,1770.720458984375
21.82373046875,1.984130859375,1754.891845703125
22.31982421875,2.47998046875,1799.489013671875
21.32763671875,2.480224609375,1824.78466796875
20.831298828125,2.480712890625,1868.927490234375
22.320068359375,2.479736328125,1820.32275390625
22.81640625,2.479248046875,1884.304443359375
22.320556640625,1.9833984375,1768.240234375
22.3525390625,1.984619140625,1814.83203125
22.319580078125,2.480224609375,1831.72900390625
21.860107421875,2.47265625,1799.4599609375
22.3203125,4.959228515625,1780.640380859375
21.82177734375,2.9853515625,1797.993408203125
21.82373046875,2.480224609375,1800.976806640625
22.320068359375,2.47998046875,1805.967041015625
22.288330078125,2.47998046875,1767.74609375
21.32763671875,2.480224609375,1763.2802734375
21.8486328125,2.485595703125,1751.34619140625
21.823974609375,2.480224609375,1750.8818359375
21.327392578125,2.479736328125,1804.448486328125
21.326904296875,2.48046875,1811.88720703125
21.327880859375,2.47998046875,1755.840576171875
21.328125,2.47998046875,1737.984619140625
21.82373046875,2.97607421875,1824.78466796875
22.320068359375,2.47998046875,1735.50634765625
21.327392578125,2.480224609375,1744.92919921875
21.3271484375,2.48046875,1767.777587890625
21.81591796875,2.480224609375,1743.918212890625
21.357666015625,2.478271484375,1763.779541015625
21.298095703125,1.98388671875,1726.576904296875
21.330078125,2.4794921875,1700.7841796875
21.814697265625,1.98388671875,1776.674072265625
21.33251953125,2.97119140625,1727.0712890625
21.82421875,2.47998046875,1752.37109375
22.318603515625,2.481201171875,1739.47265625
21.82177734375,2.480224609375,1721.645751953125
21.796875,2.479736328125,1775.214111328125
21.315185546875,2.45068359375,1803.95166015625
23.311279296875,2.975830078125,1798.49658203125
21.82373046875,2.97607421875,1786.627685546875
21.821044921875,2.44873046875,1744.432373046875
22.3203125,2.479736328125,1838.6767578125
21.823486328125,2.480224609375,1754.353515625
21.327880859375,2.975830078125,1763.776123046875
22.817138671875,2.478759765625,1753.85791015625
22.323974609375,2.47265625,1757.798583984375
21.822998046875,2.4794921875,1831.728759765625
21.82568359375,2.480224609375,1829.249755859375
21.822998046875,2.9765625,1824.782958984375
22.320068359375,1.984130859375,1820.8173828125
21.32958984375,2.51123046875,1774.65673828125
21.32763671875,2.480224609375,1781.136474609375
21.82373046875,2.480224609375,1762.288330078125
23.31201171875,2.480224609375,1749.889892578125
22.307373046875,2.976318359375,1828.7509765625
22.327392578125,2.96826171875,1827.7626953125
22.816650390625,2.479248046875,1865.951416015625
21.823486328125,2.48046875,1761.328369140625
22.3193359375,2.478515625,1748.9072265625
21.325927734375,2.447021484375,1744.463134765625
22.787109375,2.4794921875,1806.92919921875
21.79150390625,2.479736328125,1734.54736328125
20.33251953125,2.48486328125,1729.521484375
22.321044921875,2.9755859375,1764.76904296875
22.31884765625,2.480224609375,1828.7529296875
21.823486328125,2.97607421875,1789.56689453125
22.815673828125,2.48046875,1794.528564453125
